date,pm10,no,no2,nox,ozone,pm25
2024-01-24,15.850000000000001,3.4426320833333333,7.412504583333333,12.691132916666666,76.67091458333333,9.173458333333334
2024-01-25,11.713541666666666,2.284123333333333,10.351105416666668,13.85337875,52.828536250000006,8.001166666666668
2024-01-26,8.492708333333335,3.758159565217391,7.773461304347826,13.535890434782607,67.90092208333333,4.3180000000000005
2024-01-27,9.142708333333333,2.2770691666666667,7.257348749999999,10.748805833333334,63.39119458333334,5.457999999999999
2024-01-28,12.441666666666668,1.235115,7.4363962500000005,9.33021125,51.863255,8.592791666666667
2024-01-29,5.991666666666667,2.6988083333333335,13.459935833333333,17.59805125,66.53442125,3.25975
2024-01-30,5.061458333333333,3.1159533333333336,10.508966666666668,15.28669375,65.53865041666667,2.907833333333333
2024-01-31,7.248958333333333,2.46084375,5.848575,9.621815833333333,76.24128541666666,3.8394583333333334
2024-02-01,11.013541666666667,5.419969166666667,10.417044166666667,18.72754625,63.793800000000005,5.849041666666667
2024-02-02,2.2125,0.8004304166666666,3.0883129166666667,4.315622916666666,70.31932166666667,1.32375
2024-02-03,6.555208333333333,3.341332083333333,5.8964695833333325,11.019774583333332,73.888715,3.5505416666666663
2024-02-04,10.417708333333334,3.22240375,5.036985416666666,9.97793375,72.97817625,5.231958333333334
2024-02-05,15.155208333333334,4.180223750000001,5.8332258333333336,12.242813333333332,68.25294166666667,7.3457083333333335
2024-02-06,7.233333333333333,1.7811991666666669,7.1999025,9.931036666666666,65.87057458333334,3.483708333333333
2024-02-07,8.602083333333333,4.469534166666667,18.231949166666666,25.085139583333333,44.26365708333333,4.479208333333333
2024-02-08,7.808333333333334,3.9773775,11.258208333333334,17.35676875,57.17888416666667,4.527416666666666
2024-02-09,9.573958333333334,4.9293375,7.783224166666667,15.341435833333334,61.231265,5.439291666666667
2024-02-10,7.234375,10.043716666666667,19.914109166666666,35.31425958333333,27.104102083333334,5.920875
2024-02-11,5.857291666666666,4.232015,13.160465833333333,19.64946541666667,33.885324583333336,4.587375
2024-02-12,5.679166666666667,4.073067083333333,9.282747916666667,15.528030416666667,66.95573625,2.9490833333333337
2024-02-13,11.813541666666666,11.148120833333335,21.380328333333335,38.47387333333334,51.42184458333333,7.6965
2024-02-14,10.745833333333332,7.462651666666667,18.66217083333333,30.10474375,32.884009999999996,9.145125
2024-02-15,6.1937500000000005,3.9926,10.8354625,16.95736375,36.67999791666667,4.498708333333333
2024-02-16,5.720833333333334,4.426621666666667,16.189371666666666,22.97676208333333,41.256247916666666,3.62025
2024-02-17,8.230208333333334,3.2304375000000003,11.681615416666666,16.634882083333334,44.01835208333333,6.01125
2024-02-18,6.785416666666666,2.6233958333333334,7.384659166666666,11.407145416666667,55.43403333333333,4.186333333333333
2024-02-19,13.475,4.50385,9.631420416666666,16.537225,60.17312833333333,7.769375
2024-02-20,8.171875,3.57478,7.008125416666666,12.48937625,69.42402750000001,4.788666666666667
2024-02-21,5.997916666666666,3.114876666666667,8.600722916666667,13.376799166666666,65.56914083333334,3.6871666666666667
2024-02-22,4.742708333333334,3.4965241666666667,10.094553750000001,15.455817083333331,68.239775,2.6601666666666666
2024-02-23,5.448958333333334,5.82840375,12.2657575,21.20252,59.63470375,2.982583333333333
2024-02-24,12.869791666666666,8.919838333333333,24.274662916666667,37.9515575,37.20040291666667,8.284166666666666
2024-02-25,19.609375,7.052309166666666,23.055848333333333,33.869234999999996,33.71970875,13.760833333333332
2024-02-26,9.364583333333334,2.099926956521739,13.301057826086957,16.52089869565217,65.24492826086957,4.902791666666666
2024-02-27,8.179166666666667,4.288925833333333,9.993185833333333,16.5694475,63.959415,4.776
2024-02-28,13.707291666666668,2.641176666666667,9.85883875,13.908584583333335,59.52313958333334,8.180125
2024-02-29,10.643749999999999,4.026144166666667,9.624785416666667,15.79811875,68.13513958333333,5.137583333333333
2024-03-01,12.291666666666666,6.063483333333333,15.054226666666667,24.35143791666667,52.78141625,7.682916666666666
2024-03-02,14.358333333333334,5.9511675,17.15370625,26.278702499999998,52.15706708333334,9.470416666666667
2024-03-03,13.809375000000001,2.8404283333333336,13.502917916666666,17.85817875,47.680600416666664,11.267791666666668
2024-03-04,22.779166666666665,8.4776975,18.532387916666668,31.531341666666666,43.969845,15.191666666666668
2024-03-05,16.134375000000002,6.245224166666667,16.831675833333332,26.40755125,54.6766375,9.358375
2024-03-06,29.385416666666668,5.482500833333333,10.403218749999999,18.8096025,52.84378125,18.704833333333333
2024-03-07,25.83020833333333,4.739475416666667,10.080474583333332,17.34756625,58.456687499999994,17.729
2024-03-08,31.507291666666664,3.0067233333333334,7.565130416666666,12.175372916666667,80.61311583333334,21.181333333333335
2024-03-09,46.94583333333333,3.52168375,9.74924,15.149077499999999,69.40531875,32.823458333333335
2024-03-10,48.89270833333333,2.3427237499999998,7.395428333333334,10.987553750000002,66.5857,32.672125
2024-03-11,34.112500000000004,8.521737916666668,21.279504166666666,34.3459875,46.7832275,21.907458333333334
2024-03-12,22.787499999999998,5.614568333333334,18.730582916666666,27.339466666666667,39.919545,16.346333333333334
2024-03-13,2.0614583333333334,2.772596666666667,9.96365375,14.214907083333335,62.287322499999995,1.0671666666666666
2024-03-14,5.027083333333334,2.1002933333333336,10.687701666666667,13.9081075,58.357596666666666,3.519083333333333
2024-03-15,5.184375,2.9747966666666668,9.997515416666667,14.558802083333333,69.76911875,3.0375
2024-03-16,10.110416666666667,4.2511945833333336,12.807735416666667,19.326140416666664,56.58017583333333,5.259416666666667
2024-03-17,10.061458333333333,2.30182375,10.1750825,13.704497916666668,49.595225,8.25575
2024-03-18,6.867708333333333,3.677785833333333,10.086585416666667,15.725777916666667,70.71430416666666,3.7726666666666664
2024-03-19,6.329166666666667,6.080085,15.144435416666667,24.4671,57.19205125,3.455208333333333
2024-03-20,12.871391304347828,2.101565,20.683502999999998,23.905855,14.389827499999999,9.508869565217392
2024-03-21,9.029166666666667,4.747483846153846,8.13003,15.409403076923077,66.74849076923077,7.016583333333333
2024-03-22,12.927083333333334,3.4372970833333336,6.0979279166666664,11.368375833333333,78.08869375,6.526125
2024-03-23,7.221875,0.6230954166666667,3.0700604166666667,4.025459166666667,78.68740333333334,4.065458333333333
2024-03-24,10.539583333333333,2.4149241666666668,12.055426666666667,15.758256666666668,63.687085833333335,5.821666666666666
2024-03-25,22.467708333333334,6.454345833333334,15.980849583333333,25.877374583333335,49.34368375,12.504083333333334
2024-03-26,11.461458333333333,1.98954125,11.059699583333334,14.110285833333334,65.66476791666666,6.477
2024-03-27,10.806249999999999,2.7851016666666664,9.457282083333334,13.727710416666667,70.53413666666667,7.515791666666666
2024-03-28,13.773958333333333,3.3725604545454546,9.235309545454545,14.406494090909092,73.72810130434782,7.285708333333333
2024-03-29,4.851041666666666,1.6977758333333333,6.457057083333333,9.06027625,73.72448583333333,3.1967916666666665
2024-03-30,9.74375,2.2786891666666667,13.049597083333333,16.543538333333334,63.577597499999996,6.151791666666667
2024-03-31,14.259375,3.3139925,13.671506666666666,18.75289125,58.327799166666665,9.185333333333334
2024-04-01,7.825,1.16352375,9.616071666666667,11.400116250000002,65.26008333333333,4.397708333333333
2024-04-02,23.613541666666666,8.97691652173913,24.479447826086954,38.24386173913044,24.812511666666666,17.67983333333333
2024-04-03,9.065624999999999,3.7177070833333334,13.39643375,19.0968375,63.41960541666666,6.40825
2024-04-04,6.886458333333334,2.8483191666666667,10.471565,14.838925416666667,63.43346458333334,2.579708333333333
2024-04-05,10.09375,0.9941445833333332,4.241605416666666,5.765935416666667,75.63841583333333,6.205916666666667
2024-04-06,8.230208333333334,1.1798845833333333,4.637027916666667,6.4461587499999995,77.06866958333333,4.937125
2024-04-07,8.151041666666666,0.500465,1.9107429166666667,2.6781116666666667,91.34831791666666,4.8073749999999995
2024-04-08,11.24375,3.9737054166666668,11.169995833333333,17.26292666666667,68.68326375,5.953291666666666
2024-04-09,5.305208333333334,1.1174950000000001,8.699727916666665,10.41319375,66.07846041666666,3.631083333333333
2024-04-10,5.957291666666666,1.4077241666666669,6.192020416666666,8.350500833333333,63.85408636363636,3.3383749999999996
2024-04-11,6.2437499999999995,2.5008875,6.363305,10.197944583333333,63.9649575,3.731375
2024-04-12,4.416666666666667,2.3231329166666668,4.9233529166666665,8.485439583333333,69.49956083333333,2.5265416666666667
2024-04-13,3.959375,2.55216875,5.436800833333333,9.350071250000001,72.97194041666667,1.9860833333333332
2024-04-14,7.707291666666666,2.1147045833333333,4.678466666666666,7.920970416666667,82.10088083333333,3.8571666666666666
2024-04-15,3.9479166666666665,1.1684954166666668,4.141767083333334,5.933432916666667,83.6953625,1.9694583333333335
2024-04-16,6.153125,2.02988625,7.406715416666667,10.519161666666667,79.53141833333333,2.7477083333333336
2024-04-17,7.2562500000000005,0.65151125,6.348325,7.347294166666667,75.56080583333333,3.2823333333333333
2024-04-18,4.60625,4.331794166666667,10.888130833333333,17.53012125,60.405267083333335,2.425333333333333
2024-04-19,10.894791666666668,0.6891474999999999,5.681451666666667,6.7381287500000004,79.82592208333334,5.1671249999999995
2024-04-20,15.008333333333333,1.7211941666666668,7.335398333333334,9.974522916666666,74.50474833333334,6.114416666666667
2024-04-21,12.442708333333334,2.0358420833333333,6.41687125,9.538452916666666,83.81801541666667,5.088541666666667
2024-04-22,11.44375,3.3107775,12.049413333333334,17.125865833333332,58.15248208333333,7.324041666666666
2024-04-23,17.222916666666666,0.46585375,3.7464662499999997,4.46076625,88.01799375,8.2655
2024-04-24,13.53125,1.87714875,7.935559583333333,10.813812083333334,89.10592791666666,5.953291666666666
2024-04-25,7.533333333333334,0.7567983333333334,6.0259962499999995,7.186402916666666,84.33357124999999,3.7933333333333334
2024-04-26,6.944791666666667,3.45714375,13.52948,18.830358333333333,72.58319458333334,3.761833333333333
2024-04-27,9.476041666666667,3.9956245833333335,15.764530833333334,21.891069166666668,65.74445708333333,6.188083333333334
2024-04-28,4.910416666666666,1.3123120833333333,6.20102125,8.213204166666667,86.5080525,2.8970000000000002
2024-04-29,7.229166666666667,1.3875633333333333,5.534631666666667,7.6621983333333334,75.29956458333334,3.82975
2024-04-30,17.166666666666668,3.4901175,12.133033750000001,17.484472083333333,71.62207,9.383833333333333
2024-05-01,31.54895833333333,5.6558175,17.1330675,25.805199583333334,55.54975625,22.562833333333334
2024-05-02,35.22083333333333,1.0435916666666667,7.5549325,9.155082083333333,89.71364458333333,19.327833333333334
2024-05-03,36.469791666666666,1.1466133333333333,9.464443333333334,11.222555416666667,84.20191125000001,18.742208333333334
2024-05-04,12.367708333333333,2.7028191666666666,8.3802675,12.524529583333333,62.31781208333334,7.929458333333333
2024-05-05,5.617708333333333,3.3160095833333334,11.459515833333333,16.54398791666667,44.35443333333333,3.90725
2024-05-06,11.392708333333333,2.40551875,8.636967083333333,12.325378749999999,49.31527166666667,8.641916666666667
2024-05-07,13.428125,3.0123654166666665,9.644375833333333,14.263269583333333,70.27705250000001,8.558458333333332
2024-05-08,16.15625,4.188,12.180213333333333,18.6017225,56.09926708333333,12.064791666666666
2024-05-09,13.809375000000001,4.08581,17.47737,23.742190434782607,48.668327391304345,9.143125
2024-05-10,19.617708333333333,2.9758904166666666,13.298039166666667,17.861007083333334,58.955612083333335,12.340791666666666
2024-05-11,15.712499999999999,3.8486433333333334,11.226299166666665,17.12746625,60.81687958333333,9.177458333333334
2024-05-12,21.355208333333334,2.7551662500000003,10.218075416666666,14.442603749999998,63.023237916666666,14.561833333333333
2024-05-13,33.984375,3.8653825000000004,14.282092916666668,20.20893,70.07193875,22.141333333333336
2024-05-14,38.39479166666667,5.443337916666667,17.899844583333334,26.2461775,60.64502791666666,27.160041666666668
2024-05-15,14.997916666666667,6.455156250000001,17.938260833333334,27.83602833333333,38.391587083333334,10.09925
2024-05-16,21.528125,1.8894983333333333,13.1750325,16.072221666666668,73.42235958333333,12.54925
2024-05-17,23.51875,3.920643333333333,14.092779166666666,20.104348333333334,81.7911325,15.625041666666666
2024-05-18,21.90833333333333,1.01603625,8.701499583333334,10.259399583333334,88.24805416666668,14.87825
2024-05-19,9.742708333333333,0.5640770833333334,6.535575000000001,7.4004825,92.33300208333333,7.1522499999999996
2024-05-20,7.546875,3.594925,11.163355833333334,16.675495,69.84465166666666,3.6122916666666662
2024-05-21,12.879166666666668,2.88854125,14.45262375,18.881656666666668,55.65924291666667,8.344125
2024-05-22,6.171875,1.2832112500000001,10.164529166666666,12.132091666666668,79.6041775,4.432041666666667
2024-05-23,7.963541666666667,4.157249583333333,17.160463333333333,23.53482375,45.25665625,4.192291666666667
2024-05-24,5.527083333333334,3.3100020833333335,9.078396249999999,14.15366,43.95182916666667,3.1220833333333338
2024-05-25,13.492708333333333,3.487390833333334,8.57189625,13.919152500000001,57.367367083333335,9.725875
2024-05-26,11.829166666666666,2.03031125,8.210205833333333,11.323305,67.26409958333333,8.176125
2024-05-27,4.276041666666667,2.4631945833333333,7.678283333333333,11.455127083333332,54.83255166666667,2.017541666666667
2024-05-28,6.770833333333333,3.43331,8.824424166666667,14.088757916666665,52.22428208333333,3.810916666666667
2024-05-29,4.4781249999999995,3.5228099999999998,11.0969125,16.498479166666666,50.99360166666667,2.0745833333333334
2024-05-30,8.645833333333334,2.273805,8.858914166666667,12.345366666666665,73.00520208333333,4.268916666666667
2024-05-31,18.599999999999998,0.95688125,6.2228425,7.690037916666667,76.06458208333333,11.934958333333334
2024-06-01,12.797916666666666,1.4056508333333333,7.511785833333334,9.667085416666668,75.37648166666666,7.790916666666667
2024-06-02,13.701041666666667,2.8904775,11.392563333333333,15.824567916666666,53.24707916666667,8.716708333333333
2024-06-03,4.2593749999999995,3.6457262499999996,7.22145625,12.81148875,50.23759041666667,1.596
2024-06-04,7.9312499999999995,3.126526666666667,6.47525375,11.21314875,53.77995875,3.97025
2024-06-05,10.941666666666668,3.7555813636363635,6.267386363636363,12.025862727272727,56.31923304347826,5.543458333333334
2024-06-06,12.365625,3.1366754166666664,7.502953333333333,12.312455,58.05962666666667,7.852875
2024-06-07,11.894791666666668,3.0139266666666664,7.393797083333333,12.015084583333334,59.8301175,7.2435
2024-06-08,9.234375,2.8513974999999996,5.370697916666667,9.742777083333333,59.88070333333334,4.165708333333334
2024-06-09,6.6499999999999995,2.840985,6.876062083333333,11.232180833333333,59.4323625,3.418833333333333
2024-06-10,6.436458333333333,2.84262375,9.444804166666666,13.803432083333334,49.37902458333334,3.3363750000000003
2024-06-11,6.042708333333334,1.6460904166666666,6.121990833333334,8.64596,59.95623416666667,2.7939166666666666
2024-06-12,9.695833333333333,4.54691875,11.016335,17.988179166666665,54.94411708333333,4.98825
2024-06-13,10.388541666666667,2.81358125,8.429194583333333,12.743291666666666,58.8606775,6.15175
2024-06-14,5.529166666666666,2.5926412500000002,7.451970416666666,11.42729625,54.2657175,3.191875
2024-06-15,6.532291666666667,4.022529166666667,12.89320625,19.06099791666667,46.42081541666667,3.861
2024-06-16,4.002083333333333,2.4924925,7.083090416666667,10.904857916666666,55.504020833333335,2.056791666666667
2024-06-17,5.0562499999999995,4.432107916666666,11.893245833333333,18.689049583333333,55.64538375,2.795833333333333
2024-06-18,5.746875,3.661057083333333,9.98685625,15.600400416666666,48.70201,3.1367499999999997
2024-06-19,9.512500000000001,4.782145833333334,11.505347083333334,18.83786625,49.497519583333336,4.468375
2024-06-20,12.389583333333334,3.1643116666666664,12.875538749999999,17.7274125,57.87945875,6.9900416666666665
2024-06-21,11.098958333333334,2.3412804166666668,8.358516666666667,11.948429583333334,76.06527458333333,6.045541666666666
2024-06-22,7.067708333333333,3.0956513043478258,8.37611347826087,13.122712173913044,52.179932083333334,3.8532499999999996
2024-06-23,6.1343749999999995,2.1010408333333332,6.397915,9.619464583333334,57.66117916666667,3.9102083333333333
2024-06-24,10.945833333333333,3.4154191666666667,12.07306,17.3099625,53.65661333333333,5.7105
2024-06-25,13.207291666666668,2.9816186956521737,11.712034782608695,16.28378695652174,55.873364583333334,8.015958333333334
2024-06-26,12.544791666666667,3.096643333333333,8.098647916666666,12.84676625,58.036760416666674,8.436541666666667
2024-06-27,10.610416666666667,1.8045683333333333,4.91295125,7.679915833333333,61.304718333333334,4.126416666666667
2024-06-28,8.245833333333334,2.97804375,6.740327083333334,11.3065975,60.712244999999996,3.4600416666666667
2024-06-29,7.463541666666667,3.8977275000000002,10.71596875,16.692400833333334,46.01682416666667,4.081125
2024-06-30,12.947916666666666,3.5082870833333337,10.107010833333334,15.48630625,40.1045625,5.892291666666666
2024-07-01,5.653125,4.042517083333333,7.727748333333333,13.926188333333334,40.5529025,2.8538333333333337
2024-07-02,8.575000000000001,4.359692083333333,9.219769583333333,15.904536666666667,40.220978333333335,4.396583333333333
2024-07-03,4.703125,3.825805,6.631891363636364,12.498044090909092,50.60082272727273,2.3093333333333335
2024-07-04,10.384375,2.7521804166666666,4.31527625,8.535227083333334,56.081943333333335,4.029083333333333
2024-07-05,7.423958333333334,3.3424245833333335,6.679055833333333,11.804035833333332,54.47221666666667,3.506375
2024-07-06,5.3062499999999995,5.230605833333334,12.285712916666666,20.3058625,42.737777916666666,2.6484166666666664
2024-07-07,4.322916666666667,2.919635,8.408198333333333,12.884909166666667,41.49739541666667,2.4145416666666666
2024-07-08,6.808333333333334,4.546005416666667,9.073632083333333,16.044076666666665,48.800409583333334,3.3175833333333333
2024-07-09,8.215625000000001,4.469292173913043,10.97764652173913,17.830465652173913,58.34928,5.26625
2024-07-10,5.10625,5.432299166666667,14.074530416666667,22.403940416666668,43.64000166666667,2.294583333333333
2024-07-11,6.239583333333333,2.5462483333333332,8.975997916666666,12.880191250000001,45.77498458333333,2.891083333333333
2024-07-12,7.997916666666666,2.0624808695652175,7.408189565217391,10.570616086956521,52.77864416666667,3.523
2024-07-13,4.5625,4.941885,12.7394125,20.31686291666667,43.28451625,2.6729583333333333
2024-07-14,6.1937500000000005,4.593139130434783,12.229770434782608,19.27248391304348,35.85884958333333,2.824291666666667
2024-07-15,12.195833333333333,3.6910933333333333,10.818347916666667,16.477944166666667,37.42006916666667,6.945833333333333
2024-07-16,9.8125,3.8956458333333335,11.094630416666666,17.06787041666667,53.98091333333334,6.283458333333333
2024-07-17,6.258333333333333,2.956018333333333,9.71950375,14.252000833333334,41.602724583333334,3.0985
2024-07-18,10.005208333333334,3.3412583333333337,12.497555416666666,17.620745,49.55711208333333,6.1124583333333335
2024-07-19,12.153125000000001,2.2761400000000003,11.26552375,14.7555575,63.21033375,6.5645
2024-07-20,7.4906250000000005,2.81609875,9.824816666666667,14.142772916666667,42.198663333333336,4.527291666666667
2024-07-21,4.48125,2.6909191666666668,6.755350833333334,10.88136625,42.89369250000001,2.2562083333333334
2024-07-22,6.802083333333333,4.066457083333334,9.764627916666667,15.999775833333333,29.05961041666667,4.038875
2024-07-23,8.201041666666667,2.795575833333333,7.852016250000001,12.13850625,51.697639583333334,5.021583333333333
2024-07-24,11.883333333333333,3.652191666666667,9.37116625,14.97111375,45.00650125000001,6.020083333333333
2024-07-25,4.370833333333334,2.7030049999999997,5.57742375,9.72197375,41.66162333333333,2.1050833333333334
2024-07-26,6.0125,3.8883720833333335,8.46363875,14.425725,40.82869708333333,3.0975
2024-07-27,6.820833333333333,3.49265375,10.046120833333333,15.401449583333333,38.71658083333333,4.066416666666666
2024-07-28,6.757291666666667,2.075041666666667,6.797821666666667,9.979505833333333,49.0768975,4.116499999999999
2024-07-29,9.241666666666667,2.584485416666667,10.458334583333334,14.421154166666668,51.49044791666666,5.210416666666666
2024-07-30,7.488541666666666,3.9495466666666665,12.4140325,18.46992,43.45151833333333,4.388791666666667
2024-07-31,11.464583333333332,3.479297916666667,9.830638333333333,15.165487916666669,47.00566583333333,6.042666666666666
2024-08-01,15.020833333333334,4.02991,14.739993636363636,20.919101363636365,41.3189452173913,10.04325
2024-08-02,13.135416666666666,2.1148824999999998,8.798115416666667,12.040889166666666,51.89998166666666,8.629166666666666
2024-08-03,9.652083333333334,2.621460416666667,7.084042916666667,11.1035575,46.18729083333333,5.102291666666667
2024-08-04,7.635416666666667,1.5118262500000001,4.79692125,7.11501875,47.57180666666667,4.598208333333333
2024-08-05,7.9375,2.02389125,5.094128333333333,8.197381666666667,43.21868625,3.76375
2024-08-06,6.516666666666667,2.77735125,5.596184999999999,9.854730416666667,52.687868333333334,3.2420416666666667
2024-08-07,9.370833333333334,2.2729804166666665,5.055384583333333,8.540572916666667,55.37166666666667,4.4005833333333335
2024-08-08,8.345833333333333,1.7576058333333335,6.086984999999999,8.781941250000001,51.15020833333333,4.198166666666666
2024-08-09,7.989583333333333,2.5910395833333335,4.632778333333333,8.605649166666668,50.73720875,3.5200833333333335
2024-08-10,10.0375,3.0225416666666667,7.740331666666666,12.374831666666667,46.70146041666666,6.263791666666666
2024-08-11,9.553125,2.2040354166666667,5.917018333333334,9.296491666666666,47.84413583333333,5.329083333333333
2024-08-12,13.419791666666667,2.739797916666667,8.26559375,12.4665575,53.80005458333333,6.758125
2024-08-13,9.530208333333333,2.4302758333333334,7.72957,11.455940416666666,41.20774083333333,3.9897500000000004
2024-08-14,12.028409090909092,3.1729752380952383,7.384763809523809,12.24992380952381,53.04364714285715,6.2284999999999995
2024-08-15,5.452083333333333,2.2279158333333333,5.784617916666666,9.200709166666668,50.079597916666664,2.6494583333333335
2024-08-16,7.690625,2.41542125,5.099790416666667,8.803384583333333,48.46848541666666,3.6595833333333334
2024-08-17,8.803125,1.5023104166666668,3.4964991666666667,5.80000875,58.14693833333333,5.346916666666666
2024-08-18,16.682291666666668,1.321165,2.8475825,4.873340833333333,62.7592225,10.38725
2024-08-19,23.921875,1.6777583333333332,5.773705,8.34623,53.14660083333333,16.027916666666666
2024-08-20,5.833333333333333,1.8108691666666665,3.22779,6.004416249999999,58.96323291666667,2.6257916666666667
2024-08-21,9.846874999999999,1.7077029166666666,2.70384875,5.322291666666667,60.44822958333333,4.829083333333333
2024-08-22,7.294791666666666,1.6126770833333335,3.3399591666666666,5.812695000000001,61.729496250000004,3.4178333333333337
2024-08-23,7.198958333333334,1.82024,4.106209583333333,6.897203333333334,56.770043750000006,3.490625
2024-08-24,7.080208333333334,1.4497675,3.4706016666666666,5.693550833333333,59.821108333333335,4.1902083333333335
2024-08-25,13.380208333333334,1.1853895833333332,2.580156666666667,4.397727916666667,65.40421833333333,7.991416666666666
2024-08-26,13.563541666666666,1.3816341666666665,3.783674583333333,5.902148333333333,61.28947125,9.998083333333334
2024-08-27,12.321391304347825,1.466441,4.765972,7.014483,56.366885,8.056130434782608
2024-08-28,9.24204347826087,2.27624,9.390078888888889,12.880264444444444,63.557501111111115,5.768695652173913
2024-08-29,9.251041666666667,1.9110373913043477,5.1456860869565215,8.075902608695653,55.85534833333333,5.83625
2024-08-30,19.410416666666666,4.6894583333333335,12.663945416666666,19.854347083333334,47.41381375,14.329833333333333
2024-08-31,14.077083333333334,3.761597083333333,7.603504999999999,13.371207916666668,52.94841708333333,9.706166666666666
2024-09-01,17.55,3.133472083333333,5.983687499999999,10.788276666666667,65.93917541666666,9.340708333333334
2024-09-02,15.354166666666666,3.42690125,10.173428333333334,15.427934583333332,50.261151111111104,10.55725
2024-09-03,8.152083333333334,3.698874583333333,9.087,14.758527916666667,43.856894583333336,4.437875
2024-09-04,9.185416666666667,4.027701666666666,9.462615,15.6383375,54.84710375,5.135666666666666
2024-09-05,7.363541666666666,0.8135512500000001,3.7367716666666664,4.98419875,66.05836541666666,5.494291666666666
2024-09-06,43.9625,1.0834558333333333,6.620016666666667,8.281292500000001,84.16656958333333,24.3565
2024-09-07,24.909375,1.4743920833333333,8.648750416666667,10.909454166666668,80.545205,17.901083333333332
2024-09-08,9.601041666666667,2.023254166666667,12.509882083333332,15.612160416666667,61.69831416666667,7.26125
2024-09-09,9.85,5.232665416666666,10.4789,18.50220583333333,48.01252333333333,4.50675
2024-09-10,7.080208333333332,2.23294625,3.28071375,6.704515416666666,55.883064999999995,3.0876249999999996
2024-09-11,4.252083333333333,4.665122083333333,10.727021666666667,17.880106666666666,47.75128125,1.7384166666666667
2024-09-12,6.300333333333334,2.997937391304348,12.214319130434784,16.811091739130436,44.66101913043478,2.7667083333333333
2024-09-13,6.363541666666666,4.15625,12.631046666666668,19.00387375,44.3536419047619,3.012
2024-09-14,7.908333333333334,1.2836649999999998,4.076514166666667,6.044773333333333,67.61057541666666,3.7176666666666667
2024-09-15,2.308333333333333,1.4200791666666666,3.9350791666666667,6.112504166666667,57.13245666666666,1.0917916666666667
2024-09-16,6.814583333333334,6.461967916666667,12.738825833333335,22.647037083333334,35.97526583333333,3.638916666666667
2024-09-17,9.261458333333334,5.087750416666666,13.774703333333333,21.57581125,39.387357916666666,5.039333333333333
2024-09-18,8.015625,7.485650416666666,12.0609275,23.538762083333335,47.13732708333333,3.5347916666666666
2024-09-19,7.8875,4.283019166666667,9.619168333333333,16.186373749999998,65.67308333333334,4.416416666666667
2024-09-20,26.51354166666667,3.5523641666666665,12.152307083333334,17.59919,75.74236,16.827
2024-09-21,33.490625,1.9104379166666667,8.300232916666667,11.229529166666666,82.9885525,21.430958333333333
2024-09-22,34.190625000000004,1.28574625,6.5807625,8.55221,100.77453666666666,21.6245
2024-09-23,28.922916666666666,1.10756375,10.387080416666667,12.085320416666667,101.42036708333335,20.645666666666667
2024-09-24,14.867708333333333,4.9171241666666665,17.9799875,25.519470833333333,63.718266666666665,9.883958333333334
2024-09-25,5.8812500000000005,5.138443333333334,9.280236666666665,17.159070833333335,58.78168125,2.424208333333333
2024-09-26,14.388541666666667,1.6057986956521741,4.019424782608696,6.481615217391304,79.71574249999999,6.487791666666666
2024-09-27,9.278125000000001,4.29703625,12.142434999999999,18.731131666666666,60.82866041666667,4.016375
2024-09-28,3.967708333333333,3.0830908333333333,8.624737916666666,13.352079166666668,51.87988583333333,2.1404166666666664
2024-09-29,8.255208333333334,2.70488375,7.162221249999999,11.309650833333334,58.929280000000006,4.201083333333333
2024-09-30,19.108333333333334,3.2992054166666667,8.95208,14.010789583333333,65.694565,9.291416666666667
2024-10-01,25.352083333333336,0.93197625,6.162564166666667,7.591574166666667,69.70536666666666,12.109916666666665
2024-10-02,19.912499999999998,4.0408800000000005,8.601512083333335,14.797440833333333,70.35327625000001,7.639583333333333
2024-10-03,8.313541666666667,6.429597916666666,15.064741666666668,24.92331833333333,51.72120041666667,3.5977083333333333
2024-10-04,10.728125,2.44977,11.334873333333334,15.091135416666667,60.4905,6.655958333333333
2024-10-05,18.469791666666666,2.0459720833333335,11.800538333333334,14.9376525,61.389256249999995,13.876916666666666
2024-10-06,14.4125,3.1480295833333334,9.60149,14.428401666666666,49.88280041666667,8.948583333333334
2024-10-07,9.597916666666666,8.159385416666668,16.556363333333334,29.067243333333334,37.23782375,5.979791666666666
2024-10-08,10.689583333333333,6.2630625,15.284230833333334,24.887460416666666,47.846215416666666,7.245541666666667
2024-10-09,9.171875,0.8856691666666667,3.5633420833333336,4.9213466666666665,68.087465,4.655125
2024-10-10,8.213541666666666,6.849584166666666,18.227883333333335,28.73043125,49.11986083333333,4.046958333333333
2024-10-11,4.466666666666667,2.0848316666666666,6.877269583333334,10.073965833333334,60.21193333333333,2.1482083333333333
2024-10-12,5.802083333333333,1.7860525,5.984133333333333,8.722705833333334,57.96261333333334,3.6586250000000002
2024-10-13,5.6656249999999995,3.48900125,10.0496975,15.399423333333333,46.888555833333335,3.4010833333333337
2024-10-14,14.31875,12.73464,22.995869166666665,42.52204291666667,31.248644166666665,8.807958333333334
2024-10-15,21.278125,4.4923866666666665,14.798412083333332,21.686640833333332,42.94705,15.041458333333333
2024-10-16,23.693749999999998,10.30231,17.425691666666665,33.222348333333336,14.725910416666666,15.221166666666667
2024-10-17,7.977083333333333,2.1538633333333332,8.02594125,11.328484166666668,47.044471249999994,4.0408333333333335
